Raster,LAI,PySR_b3,Euqa_b3,PySR_b5,Euqa_b5,ensemble_mean,ensemble_geo_mean
BAR_190730_1028_0217,0.97,1.477687694461271,1.4278022557740524,1.5286667582610907,1.5462446028978936,1.4527449751176618,1.452530833917601
BAR_190730_1028_0218,1.71,1.8229468140436982,1.75405021000681,1.8155260764921515,1.8673015824441883,1.7884985120252541,1.78816672656791
BAR_190730_1028_0219,1.77,1.7728878972644675,1.7137863364575712,1.9260813692713703,1.9855993498042115,1.7433371168610194,1.7430866456957437
BAR_190730_1028_0220,1.55,1.4969484643320425,1.493013339749354,1.5000066490277941,1.6049458799173162,1.4949809020406981,1.4949796072739754
BAR_190730_1028_0221,0.94,1.444735465860554,1.5034948833330453,1.4000233938425066,1.1856695816227156,1.4741151745967995,1.4738223708069864
BAR_190730_1028_0230,0.79,2.5960046533223844,2.2528490103849608,0.6301414499374671,2.8010077598414047,2.4244268318536726,2.4183478894055104
BAR_190730_1028_0235,0.87,2.3104209493969625,2.137573960486847,0.23369212270206813,2.670367465107318,2.223997454941905,2.2223176323816194
BAR_190730_1028_0236,1.48,1.9646901042116358,1.9339469282900401,2.5652620874801904,2.6944555404280206,1.949318516250838,1.9492579080465293
BAR_190730_1028_0237,1.62,1.827910024133733,1.82113452130194,2.3619478554961244,2.5019075650329405,1.8245222727178365,1.8245191275467088
BAR_190730_1028_0238,1.51,1.6601579595723637,1.660355902341754,2.1035849437408185,2.2647777373369475,1.660256930957059,1.6602569280071133
BAR_190730_1028_0239,1.53,1.7192718789294967,1.775495068474681,2.0052233824899,2.070914880166478,1.7473834737020888,1.7471573318984528
BAR_190730_1028_0240,1.53,1.6207703345448867,1.688913584340308,1.9229878186149125,2.0789034880868407,1.6548419594425974,1.6544911710579313
BAR_190730_1028_0241,1.15,1.625940271396402,1.6319055142255028,2.050397202441202,2.1648207164644786,1.6289228928109525,1.6289201621605336
BAR_190730_1028_0242,1.23,1.4269901089706607,1.4612968369277104,1.8122863717291873,1.882130515144317,1.4441434729491855,1.4440415965497515
BAR_190730_1028_0243,1.08,1.3663050195462392,1.4590587835957816,1.66650484977291,1.754173608138062,1.4126819015710104,1.4119204438777513
BAR_190730_1028_0244,1.12,1.3550534750531316,1.3873218651590253,1.7166396538551518,1.8117089298108513,1.3711876701060786,1.3710927446387167
BAR_190730_1028_0245,1.33,1.2172452167373649,1.2866985193145908,1.4638422689358253,1.507115622206277,1.251971868025978,1.2514901589779823
BAR_190730_1028_0246,1.07,1.191359187521668,1.335844152374512,1.415322870711389,1.4473354414610236,1.2636016699480899,1.2615348604095211
BAR_190730_1028_0247,1.04,1.2547512654889696,1.331873405382646,1.6177141589944344,1.6231391328018874,1.2933123354358078,1.2927373441171175
BAR_190730_1028_0248,0.98,1.4117980290707903,1.4324023230449427,1.8585827841361369,1.9004135353333473,1.4221001760578664,1.4220628595499116
BAR_190730_1028_0249,1.03,1.1955194234988107,1.312868940089004,1.3853884074471703,1.374955616112088,1.2541941817939073,1.2528209442632656
BAR_190730_1028_0250,1.1,1.2374261814483254,1.361925443699779,1.4537701707489508,1.4535561756338229,1.2996758125740522,1.2981841938703205
BAR_190730_1028_0251,1.3,1.3930158577084677,1.4255419255029254,1.5644153078183358,1.5822934129066684,1.4092788916056964,1.4091850510326307
BAR_190730_1028_0252,1.36,1.1874572945009632,1.3068543169710065,1.254323697265244,1.2265093311414046,1.2471558057359848,1.2457261703670255
BAR_190730_1028_0253,1.27,1.2500207835834587,1.3078117251544268,1.4098555318496653,1.3918829394822922,1.2789162543689427,1.2785897846679253
BAR_190730_1028_0254,1.27,1.1635581393780505,1.2675942148036587,1.287113257395507,1.2201964950184339,1.2155761770908546,1.2144626655699737
BAR_190730_1028_0255,1.13,1.1147518851222227,1.2724202691406366,1.0714722723722658,0.9941660941241963,1.1935860771314295,1.1909798040656485
BAR_190730_1028_0256,1.28,1.1618166015952551,1.2088615173828525,1.3522893702583996,1.374286135790383,1.1853390594890538,1.1851056408291327
BAR_190730_1028_0257,1.51,1.1254767230023406,1.2439205779948637,1.1378851641373566,1.0678398827261097,1.1846986504986021,1.1832175014750401
BAR_190730_1028_0258,1.24,1.4315617541666628,1.533423342949734,1.45248898941223,1.315196080629288,1.4824925485581983,1.481617430618724
BAR_190730_1028_0259,1.16,1.1868301133513386,1.2864360522475151,1.1944102965261203,1.0823708375510983,1.2366330827994267,1.2356298174243638
BAR_190730_1028_0260,1.18,1.156378524605387,1.2693883152845993,1.3059883139513826,1.2181729056477164,1.2128834199449932,1.2115665013444878
BAR_190730_1028_0261,1.23,0.9257755126814846,0.9726035890108222,0.8574975317114898,0.8088934953154387,0.9491895508461534,0.9489007251827485
BAR_190730_1028_0262,1.08,2.102619031562998,2.007251727614638,2.0615090732794648,2.2689588854491713,2.0549353795888177,2.054382068559849
BAR_190730_1028_0263,1.19,1.147512519076093,1.3092774942150518,1.2105592821777726,1.2255960367857366,1.2283950066455724,1.2257292994606717
BAR_190730_1028_0264,0.94,1.146308884435572,1.2775393835555973,1.2586392718797001,1.1535257661705698,1.2119241339955846,1.2101465802067637
BAR_190730_1028_0265,1.08,1.2246501858703582,1.3435843842102468,1.3617568046794364,1.273895770574717,1.2841172850403026,1.2827395939377522
BAR_190730_1028_0266,1.42,1.5078982039021216,1.5135476341235434,1.8127707146008967,1.8677314591209213,1.5107229190128324,1.5107202782167177
BAR_190730_1028_0267,1.44,1.1034177634618145,1.0882287700427318,1.4596692942569052,1.3972110933357826,1.0958232667522732,1.095796949975383
BAR_190730_1028_0268,1.16,1.1575715713544734,1.1789237448061671,1.4604383862801593,1.4447771626887458,1.1682476580803203,1.168198875098917
BAR_190730_1028_0269,1.79,2.0252332759446743,2.05187419580849,2.549598591500472,2.5639114456880483,2.038553735876582,2.038510215673096
BAR_190730_1028_0270,1.64,1.9880755948119435,2.032551017497842,2.3655804897678303,2.478378149688891,2.0103133061548926,2.0101903076817487
BAR_190730_1028_0271,1.53,1.359852756219297,1.3866031803762082,1.6272084792232198,1.6190235280267258,1.3732279682977526,1.373162829607993
BAR_190730_1028_0272,1.62,1.4309133774020397,1.4685388337637937,1.7709877077859872,1.836460260317943,1.4497261055829167,1.4496040364413318
BAR_190730_1028_0273,1.41,1.666888188523901,1.7026892798965563,2.036062799715717,2.0826040484086854,1.6847887342102288,1.6846936366549963
BAR_190730_1028_0274,1.32,1.3702309067611491,1.417546478558451,1.731490324355215,1.7219471381498428,1.3938886926598002,1.3936879122282793
BAR_190730_1028_0275,1.63,1.5681844743596813,1.5656330608706692,2.0412713169013257,2.127702964337931,1.5669087676151752,1.5669082483035213
BAR_190730_1028_0276,1.27,1.6666983213075544,1.6842339680585434,2.0283277402225606,2.0911146434047265,1.6754661446830488,1.6754432032308153
BAR_190730_1028_0277,1.75,1.990819603690881,2.0276346368629943,2.4840450975574915,2.537982839883846,2.009227120276938,2.0091427983569234
BAR_190730_1028_0278,1.79,1.801433369604585,1.8451510676094116,2.215081633599555,2.304979226742991,1.8232922186069982,1.8231611846331963
BAR_190730_1028_0279,1.64,1.8183883158619167,1.8685795731741086,2.2614639611162417,2.3365060515189366,1.8434839445180127,1.843313121289502
BAR_190730_1028_0280,1.59,1.4806590101582295,1.4988271433274158,1.8940459877057436,2.0113230360893692,1.4897430767428226,1.4897153803453391
BAR_190730_1028_0281,1.04,1.2990594599263132,1.337809137031111,1.670934889471786,1.7647908498779565,1.318434298478712,1.3182919308848562
BAR_190730_1028_0282,0.97,1.3160466077199635,1.3415857099019242,1.7124195936553415,1.7642635313083392,1.3288161588109437,1.328754801489728
BAR_190730_1028_0283,0.88,1.2671102215748933,1.3442628938951662,1.5363432493239229,1.5210968800359632,1.3056865577350298,1.3051165669542362
BAR_190730_1028_0284,1.01,1.3388406639303403,1.374541022893603,1.6227385838058261,1.7497129679671088,1.3566908434119718,1.3565734096208582
BAR_190730_1028_0285,1.12,1.1090821779725886,1.2111026778593283,1.3666993373441194,1.2780242514982927,1.1600924279159583,1.1589704032927926
BAR_190730_1028_0286,1.33,1.5138550870447967,1.5101672118583753,1.9296293081076217,2.1156865571709123,1.512011149451586,1.5120100250858322
BAR_190730_1028_0287,1.11,1.57048936180979,1.5076863992418057,2.0751434763734493,2.2232388692360683,1.539087880525798,1.5387675103648906
BAR_190730_1028_0288,1.1,1.4283903828712845,1.434406824495866,1.8140467820173876,1.9293862388545864,1.4313986036835753,1.4313954426484785
BAR_190730_1028_0289,1.06,1.6761093272331749,1.6517942352233157,2.1232591411253194,2.3002627773773696,1.6639517812282452,1.6639073665104642
BAR_190730_1028_0290,0.99,1.0744378704696518,1.176138537290819,1.3391906275481378,1.3075422129622951,1.1252882038802354,1.1241386860098885
BAR_190730_1028_0291,1.27,1.3242487860328729,1.3556159178488063,1.5968981668122504,1.6504618239035245,1.3399323519408397,1.3398405627305514
BAR_190730_1028_0292,0.88,1.382864382283798,1.396457926061714,1.7691298738291126,1.7982882026043767,1.3896611541727562,1.389644532716423
BAR_190730_1028_0293,0.63,1.0614177360834753,1.1058993253179006,1.4472908657329226,1.413676062402382,1.083658530700688,1.083430273813303
BAR_190730_1028_0294,0.81,1.2138223331323663,1.26136325799512,1.503061167255219,1.4065433974198998,1.2375927955637431,1.237364494701169
BAR_190730_1028_0295,0.66,0.9977382987193094,1.066095994383567,1.2456142733900442,1.1806179365590679,1.0319171465514383,1.0313509604919804
BAR_190730_1028_0296,1.19,1.1740544851122001,1.063907526752408,1.1839069798837332,1.2593430313906642,1.1189810059323042,1.117624893928322
BAR_190730_1028_0297,1.14,1.0854183632469345,1.0955160120980605,1.235783176804933,1.182631898960857,1.0904671876724974,1.0904554996707962
BAR_190730_1028_0298,1.23,1.0602647505363316,1.0163384928341965,1.2059476767630988,1.1341918308975028,1.038301621685264,1.0380693033537407
BAR_190730_1028_0299,1.16,1.0643603658025427,1.0862869777876547,1.1907795900788607,1.2098730276390728,1.0753236717950987,1.0752677829473953
BAR_190730_1028_0300,1.14,1.1339098868318385,1.152300040938172,1.319203004928109,1.2492085692250843,1.1431049638850053,1.143067980925249
BAR_190730_1028_0301,1.3,1.7267723674261304,1.6470630011143763,0.8043547011072267,1.67328560476151,1.6869176842702533,1.686446820310163
BAR_190730_1028_0302,0.96,1.2620729434624534,1.3069441512902,1.1762062427519515,1.0975199905641255,1.2845085473763267,1.2843125990037865
BAR_190730_1028_0303,1.11,1.2193932183929994,1.3076404632150507,1.3292216520062528,1.205632907169028,1.2635168408040252,1.2627461791431853
BAR_190730_1028_0304,1.32,1.4564299766547453,1.4783720583880753,1.6752753714914927,1.697054439838623,1.4674010175214103,1.4673600043905968
BAR_190730_1028_0305,1.16,1.0180142621277875,1.0866280635585182,1.0310414235960452,0.968698506067772,1.0523211628431528,1.051761791629108
BAR_190730_1028_0307,1.01,1.8343047931946999,1.7893400000369992,1.859262384776366,1.9459994743655873,1.8118223966158495,1.8116829023653316
BAR_190730_1028_0308,0.99,1.1976706478546926,1.2776573727481855,1.3463607038784116,1.2529970102802692,1.237664010301439,1.2370176770586763
BAR_190730_1028_0309,1.21,1.0655011119528182,1.1772155739422039,1.0131761119717273,0.9082060100636205,1.1213583429475111,1.119966295494464
BAR_190730_1028_0310,1.21,1.2157200803970587,1.310962624236318,1.336823636994449,1.245365828889946,1.2633413523166883,1.2624434985115633
BAR_190730_1028_0311,0.8,1.3660474547981096,1.3810992461102234,1.8021935449884225,1.802244276972937,1.3735733504541665,1.3735527328692039
BAR_190730_1028_0312,1.31,1.7457579708327748,1.703488431585613,2.2431293867052484,2.342588793341692,1.724623201209194,1.7244936960342898
BAR_190730_1028_0313,1.23,1.4520450099433453,1.4298294992173763,1.900092617023049,1.9364135908430886,1.4409372545803607,1.4408944407583728
BAR_190730_1028_0314,1.14,1.567583883275709,1.5161094846556074,1.991124597411532,2.062029430557474,1.5418466839656582,1.5416318605385564
BAR_190730_1028_0315,1.11,1.6070396262994207,1.603486775661197,1.941629718615443,2.0415483717969254,1.6052632009803087,1.6052622180611593
BAR_190730_1028_0316,1.36,1.6081171704647057,1.589034946250956,2.1235458142507837,2.2010543667074254,1.598576058357831,1.5985475850079107
BAR_190730_1028_0317,1.35,1.5242759609263952,1.5284687350475576,2.0654668492705284,2.182765665325471,1.5263723479869764,1.526370908351102
BAR_190730_1028_0318,1.27,1.2773265582142925,1.3194373416628107,1.4918994413973903,1.6526590844565074,1.2983819499385516,1.2982112148666616
BAR_190730_1028_0319,1.28,1.4311639149623496,1.4132985053248246,1.8177659102974133,1.9100864895682133,1.422231210143587,1.4222031577419287
BAR_190730_1028_0320,1.33,1.7165250730969057,1.6749763302594871,2.154134089160021,2.221350544705051,1.6957507016781963,1.6956234451476109
BAR_190730_1028_0321,1.75,1.7267999038882182,1.7465850412838806,2.068083190467066,2.1573840572502823,1.7366924725860495,1.736664297272678
BAR_190730_1028_0322,1.53,1.7053445917955328,1.7236207622184592,2.080654457216062,2.147814261135779,1.714482677006996,1.7144583241233202
BAR_190730_1028_0323,1.35,1.5405155570027538,1.4915418014825186,1.971022216410025,2.015207154763411,1.5160286792426363,1.5158309104592547
BAR_190730_1028_0324,1.08,1.6875166213070305,1.6148303978785694,2.2070011642984797,2.4053832334749754,1.6511735095928,1.6507734965802943
BAR_190730_1028_0325,1.21,1.699515758530076,1.666544861027001,2.1692470425652335,2.1190673372080404,1.6830303097785384,1.682949569539356
BAR_190730_1028_0326,1.49,1.2954542433996037,1.412694442521936,1.410480807489744,1.2962075718464057,1.3540743429607698,1.3528048677440807
BAR_190730_1028_0327,1.27,1.260621346432839,1.2992211179707884,1.4529068514259234,1.3047501565330415,1.2799212322018136,1.279775712791235
BAR_190730_1028_0328,0.97,2.3857731770190775,2.271781957546246,0.1294870434301257,2.511251740716234,2.328777567282662,2.328079993975664
BAR_190730_1028_0329,1.0,2.451114823452088,2.1955596455309703,1.903408074292761,2.8491550634484013,2.323337234491529,2.319820853629472
BAR_190730_1028_0330,1.08,0.9680740968177761,1.1307258654829275,1.0893420222894283,0.9745850530206943,1.0493999811503518,1.04624395863292
BAR_190730_1028_0332,0.8,2.029723608275444,1.8967320440761917,1.2536037421236916,2.308866531589281,1.9632278261758178,1.9621013756771046
BAR_190730_1028_0333,0.59,0.9593590887107905,1.1948790139188876,0.7414047746473406,0.8056154215642235,1.077119051314839,1.0706624313540063
BAR_190730_1028_0336,1.36,0.9193391034336695,1.102539300493015,0.8540782042546093,0.9780362295616021,1.0109392019633423,1.0067807566772589
BAR_190730_1028_0337,0.99,0.7880567822341675,0.9905775112376363,0.5791744138573278,0.8264910760061435,0.8893171467359019,0.8835334323382797
BAR_190730_1028_0338,0.84,1.4349306772008503,1.457062320044881,1.6776791561935005,1.6451916440055228,1.4459964986228657,1.445954156128694
BAR_190730_1028_0339,1.28,1.78501523478947,1.6491712035475738,2.2245216141820743,2.3715497866048407,1.717093219168522,1.715749318259665
BAR_190730_1028_0340,1.38,1.1959344708722728,1.205350755695205,1.3665876919543263,1.2657662455422396,1.200642613283739,1.2006333821062278
BAR_190730_1028_0341,1.1,2.2509374479284623,2.122104550607735,1.9362334739601084,2.5274120407830885,2.1865209992680987,2.185571916314435
BAR_190730_1028_0344,1.57,1.5024374194228627,1.3867152301248629,1.8106308283042911,1.7986892290247125,1.4445763247738628,1.4434170747996506
BAR_190730_1028_0345,1.33,1.0651650813384914,1.1297323337261442,0.49798350990317847,0.9255968706763551,1.0974487075323178,1.0969737613745063
BAR_190730_1028_0346,1.14,1.076011066900067,1.1654237825422846,1.0956911738531159,1.0071842956688708,1.120717424721176,1.1198253826575084
BAR_190730_1028_0348,1.12,1.2858551203771285,1.511151501174913,0.923908595102769,0.9014027388120689,1.3985033107760207,1.393959072373126
BAR_190730_1028_0349,1.07,1.0842042715296183,1.2058653003744235,0.7712379232079947,0.9678164612275149,1.145034785952021,1.143417819327343
BAR_190730_1028_0350,1.01,2.7282168001704754,2.3632276390955456,0.6891799764323342,2.970262946746554,2.5457222196330105,2.539172571450723
BAR_190730_1028_0351,1.06,1.164930908497265,1.1810804743535859,1.2978387067833503,1.1916057065171657,1.1730056914254254,1.1729778983412702
BAR_190730_1028_0352,0.71,0.9909618899062562,1.064724253263222,0.8537085640995632,0.9165811421857053,1.027843071584739,1.0271811710904508
BAR_190730_1028_0354,1.44,1.7940862343458983,1.7512438017042642,1.800634700919837,1.8266854144814761,1.7726650180250814,1.7725355843032315
BAR_190730_1028_0355,1.25,1.4758674485375285,1.5227648173541937,1.5719829388707538,1.4780174552283873,1.499316132945861,1.4991327578674443
BAR_190730_1028_0356,1.31,1.0796176924266647,1.077344997033005,1.2592683023407025,1.1777760996178435,1.078481344729835,1.0784807460702228
BAR_190730_1028_0357,1.58,1.4915807201493256,1.3897333735720623,1.8946456471044224,1.8742145321761297,1.4406570468606938,1.4397567524301347
BAR_190730_1028_0358,1.39,0.9993445678993538,0.9279341691532823,1.0825216133123123,0.9759229982371647,0.963639368526318,0.9629776587811021
BAR_190730_1028_0359,1.02,1.4245609909218127,1.325549556572197,1.7781154390222116,1.6890661562280842,1.3750552737470048,1.3741638147711714
BAR_190730_1028_0360,1.29,1.427489826694276,1.339978403286065,1.7178465440592177,1.6518572708746548,1.3837341149901705,1.3830421319254513
BAR_190730_1028_0361,1.22,1.1733221632140984,1.1349634097955852,1.3112949377668752,1.1855461282597148,1.154142786504842,1.1539834154571742
BAR_190730_1028_0362,1.41,1.146263674462444,1.1181968915045801,1.3340980504903739,1.2341324114568009,1.132230282983512,1.1321433114356694
